price,description,lien_produit,name,image_url,regular_price,discount,stock_availability,brand,category,offre,garantie 
1439.0,"Écran LG 27UP550P-W - Taille de l'écran: 27"" 4K UHD IPS, 60 Hz - Résolution: 3840 x 2160 pixels - Format d'écran: 16:9 - Rapport de contraste: 1000: 1 - Luminosité: 300 cd/m² - Temps de réponse: 5 ms (GtG à plus rapide) - Angle de vue (H / V): 178°/178° - Inclinaison: -5 ~ +15º - Pivot - Réglage en hauteur: 0~110 mm - Montage VESA: 100 x 100mm - Technologie AMD FreeSync, Black Stabilizer - Mode d’image : HDR 10 - Connecteurs: 1x USB-C, 2x HDMI, 1x DisplayPort - Dimensions: 622.6 x 574.1 x 239.3 (en haut), 622.6 x 464.1 x 239.3 (en bas) - Poids: 6.3 kg - Couleur: Blanc - Garantie: 1 an",https://www.mytek.tn/ecran-lg-27up550p-w-27-4k-uhd-ips-60-hz.html,Ecran LG 27UP550P-W 27'' 4K UHD IPS 60 Hz,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/e/c/ecran-lg-27up550p-w-27-4k-uhd-ips-60-hz-1.jpg,0.0,0.0,En stock,lg,Ecran,N/A,12
2755.0,"Ecran 15.6"" FULL HD, IPS - Processeur: Intel Core™ i7-1255U (Up to 4,70 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel Iris Xᵉ Graphics avec WiFi, Bluetooth, 1x USB Type-C, 3x USB Type-A, 1x HDMI 2.1b, 1x RJ-45, 1 prise d’alimentation secteur, 1 prise combinée casque/microphone stéréo - Clavier avec pavé numérique et étanche - Couleur: Silver - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-probook-450-g9-i7-12e-gen-16go-512go-ssd-silver.html,Pc Portable HP ProBook 450 G9 i7 12è Gén 16Go 512Go SSD - Silver,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-probook-450-g9-i7-12e-gen-16go-512go-ssd-silver-1.jpg,0.0,0.0,En arrivage,hp,PC Portable Pro,N/A,12
2759.0,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core i5-1335U (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 16 Go DDR4-3200 - Disque dur: 512 Go SSD - Carte graphique: NVIDIA GeForce MX550 (2 Go de mémoire dédiée GDDR6) avec Wifi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x Thunderbolt™ 4 / USB4, 1x HDMI 2.1, 1x RJ-45, 1x prise combo casque/microphone (3,5 mm) - Lecteur d'empreintes digitales Style tactile - Couleur: Noir - Garantie: 2 ans ",https://www.mytek.tn/pc-portable-lenovo-thinkpad-e14-gen-5-i5-13e-gen-16g-512go-ssd-noir.html,PC Portable LENOVO ThinkPad E14 Gén 5 i5 13è Gén 16G 512Go SSD - Noir,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e14-gen-5-i5-13e-gen-16g-512go-ssd-noir-t.jpg,0.0,0.0,En arrivage,lenovo,PC Portable Pro,N/A,24
179.0,"Sacoche HP CREATOR Pour PC Portable 13.3"" - Matériaux: Polyester - Système de fermeture: éclair - Sangle de transport: Bandoulière - Compartiments: Ordinateur portable; Document; Principal; Organisateur; Accessoires; Séparateur personnalisable - 1 x Poches externes (Accès rapide) - Housse résistante à l'eau et conception légère - Dimensions: 260 x 130 x 405 mm - Couleur: Noir.",https://www.mytek.tn/sacoche-hp-creator-pour-ordinateur-portable-13-3-6m5s4aa.html,Sacoche HP CREATOR Pour Ordinateur Portable 13.3'' (6M5S4AA),https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/s/a/sacoche-hp-creator-pour-ordinateur-portable-13-3-6m5s4aa.jpg,0.0,0.0,En stock,hp,Sacs & Sacoches,N/A,
179.0,"Sac à Dos RIVACASE ECO 8435 - Matiére: RPET Polyester laminé résistant à l'eau - Sac à dos polyvalent pour les hommes d'affaires en voyage professionnel ou en déplacement dans le monde entier - Le compartiment séparé pour ordinateur portable 17.3"" avec les côtés rembourrés, est protégé en plus par un insert rembourré au fond - La poche frontale à fermeture éclair pour un smartphone et des accessoires - Une poignée souple et confortable, des sangles d'épaule à bandes souples et une sangle de poitrine réglable - Système de sangles latérales pour une compression interne - Poche cachée située dans la sangle de bagage pour un passeport ou un porte-monnaie - La sangle pour chariot permet de fixer facilement le sac à dos à tout bagage à roulettes - Une poche latérale spéciale pour une bouteille d'eau ou un parapluie - Le système de gestion des sangles avec fixation Velcro les empêche de pendre - Couleur: Noir",https://www.mytek.tn/sac-a-dos-rivacase-eco-8465-pour-pc-portable-17-3-noir.html,Sac à Dos RIVACASE ECO 8465 Pour PC Portable 17.3'' - Noir,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/s/a/sac-a-dos-rivacase-eco-8465-pour-pc-portable-17-3-noir-10.jpg,0.0,0.0,En arrivage,rivacase,Sacs & Sacoches,N/A,
18.0,Tapis De Souris HAVIT - Matériau souple -Taille: Large - Tissu de haute qualité pour un glissement fluide de la souris - Un design à la mode - Une Surface lisse - Dimensions: 70 x 30 x 3 mm - Couleur: Noir,https://www.mytek.tn/tapis-de-souris-havit-mp860-large-noir.html,Tapis De Souris HAVIT MP860 Large - Noir,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/t/a/tapis-de-souris-havit-mp860-large-noir.jpg,0.0,0.0,En stock,havit,Clavier & Souris & Tapis,N/A,
18.5,"Souris Gamer HAVIT MS78GT - Technologie de connectivité: Sans Fil 2,4 GHz - Résolution optique: 1200-2400-3200 DPI - Nombre de Boutons Programmable: 6 - Distance sans fil: 10 mètres - Durée de frappe: 3 000 000 de fois - Alimentation: pile AA (les piles alcalines sont recommandées) - Couleur: Violet - Garantie: 1 an",https://www.mytek.tn/souris-sans-fil-gamer-havit-ms78gt-violet.html,Souris Sans Fil Gamer HAVIT MS78GT - Violet,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/s/o/souris-sans-fil-gamer-havit-ms78gt-violet.jpg,0.0,0.0,En stock,havit,Clavier & Souris & Tapis,N/A,12
1625.0,"Processeur: Intel Core i5-12400 (2.50 GHz up to 4.40 GHz Turbo max, 18Mo Mémoire cache, Hexa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR4-3200 - Disque Dur: 512Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth ,1x USB-C 3.2 Gen 1, 4x USB 3.2 Gen 1, 2x USB 2.0, 1x HDMI 2.1, 1x RJ-45, 1x VGA, 1x DisplayPort 1.4, 1x prise combo casque/microphone (3,5 mm), 1x microphone (3,5 mm), 1x sortie ligne (3,5 mm) - Couleur: Noir - Garantie: 2 ans",https://www.mytek.tn/pc-de-bureau-lenovo-thinkcentre-neo-50s-i5-12e-gen-32go-512go-ssd.html,PC de Bureau LENOVO ThinkCentre Néo 50s i5 12è Gén 32Go 512Go SSD,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-lenovo-thinkcentre-neo-50s-i5-12e-gen-32go-512go-ssd.jpg,0.0,0.0,En stock,lenovo,PC de Bureau,N/A,24
1629.0,"Processeur: Intel Core i5-12400F (2.50 GHz up to 4.40 GHz Turbo max, 18Mo Mémoire cache, Hexa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: SKHYNIX 8Go DDR4 3200Mhz Udimm - Disque Dur: MSI SSD SPATIUM 240Go S270 SATA 2.5"" - Carte mère: MSI PRO H610M-E DDR4 mATX - Carte graphique: MSI GeForce GTX 1650 D6 VENTUS XS OCV3 - Boîtier GAMER MSI MAG FORGE M100R / Micro-ATX / 4 ventilo ARGB + Controlleur - Alimentation REDRAGON 500W 80+WHITE - Dimensions: 388 x 200 x 423 mm - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-8go-msi-gtx-1650-d6-ventus-xs-ocv3.html,Pc de Bureau Gamer MYTEK i5 12è Gén 8Go MSI GTX 1650 D6 VENTUS XS OCV3,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-8go-msi-gtx-1650-d6-ventus-xs-ocv3-a.jpg,1679.0,-50.0,Sur commande 48h,mytek,PC de Bureau,N/A,12
1319.0,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 3 7320U (2.4 GHz up to 4.1 GHz Turbo max, 4 Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go LPDDR5 5500Mhz Soudé - Disque Dur: 512Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 1x USB type-C, 2x USB Type-A, 1x HDMI 1.4b, 1 prise combinée casque/microphone, 1 prise adaptateur secteur Smart Pin - Clavier rétroéclairé avec pavé numérique - Couleur: Silver - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fc0019nk-amd-ryzen-3-8go-512go-ssd-silver.html,PC Portable HP 15-fc0019nk AMD RYZEN 3 8Go 512Go SSD - Silver,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fc0019nk-amd-ryzen-3-8go-512go-ssd-silver.jpg,1359.0,-40.0,En stock,hp,Pc Portable,N/A,12
1319.0,"Ecran 15.6"" Full HD - Processeur: AMD Ryzen™ 5 5500U (2.1 GHz up to 4.0 GHz Turbo max, 8 Mo de mémoire cache, Hexa-Core) - Système d'exploitation Windows 11 Famille - Mémoire RAM: 12Go DDR4-3200 - Disque Dur: 512Go SSD - Carte Graphique: AMD Radeon Graphics avec Wifi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4b, 1x prise combo casque/microphone (3,5 mm) et lecteur de carte - Couleur: Bleu - Garantie: 2 ans",https://www.mytek.tn/pc-portable-lenovo-ideapad-1-15alc7-amd-ryzen-5-12go-512go-ssd-bleu.html,PC Portable LENOVO IdeaPad 1 15ALC7 AMD RYZEN 5 12Go 512Go SSD - Bleu,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-1-15alc7-amd-ryzen-5-12go-512go-ssd-bleu-y.jpg,1379.0,-60.0,En stock,lenovo,Pc Portable,N/A,24
199.0,"Sac à Dos BANGE BG025 Pour Pc Portable 15.6'' - Matière: Tissu Oxford Haute Densité, enduit TPU - Type de Fermeture: à glissière renforcées et imperméable - Pochette interne rembourrée - Grande capacité, nombreuses poches et compartiments - Panneau organisateur (intérieur) - Panneau arrière rembourré en mesh respirant - Bretelles rembourrées ergonomiques S-Curve - Passant arrière pour bagage Fond renforcé - Poignée rigide - Port de charge USB - Serrure à combinaison intégrée antivol - Dimensions: 32 x 15 x 45 cm - Couleur: Gris.",https://www.mytek.tn/sac-a-dos-antivol-bange-bg025-pour-pc-portable-15-6-gris.html,Sac à Dos Antivol BANGE BG025 Pour Pc Portable 15.6'' - Gris,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/s/a/sac-a-dos-antivol-bange-bg025-pour-pc-portable-15-6-gris.jpg,0.0,0.0,En stock,bange,Sacs & Sacoches,N/A,
4999.0,"Écran Tactile Interactif IIYAMA ProLite TE6512MIS-B1AG - Taille de l'écran: 65"" 4K UHD, 60 Hz - Résolution: 3840 x 2160 pixels - Technologie tactile: PureTouch-IR - Précision fonction tactile: +- 1.5 mm - Format d'écran: 16:9 - Rapport de contraste: 1200:1 - Contraste dynamique: 4000:1 - Luminosité: 400 cd/m² - Temps de réponse: 8 ms (GTG) - Type de dalle: IPS - Angle de vision: (horizontal/vertical: 178°/178°, droit/gauche: 89°/89°, en avant/en arrière: 89°/89°) - Montage VESA: 600 x 400 mm - 2x Haut-parleurs 16W - 4x Stylet + Télécommande - Connecteurs: 1x USB-C, 3x HDMI, 1x VGA, 1x RJ45 (LAN) - Connectivité: WiFi IIEEE 802.11 a/b/g/n/ac - Dimensions: 1488 x 897 x 87 mm - Poids: 35 kg - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/ecran-tactile-iiyama-prolite-te6512mis-b1ag-65-4k-uhd-ips-60hz.html,Ecran Tactile IIYAMA ProLite TE6512MIS-B1AG 65'' 4K UHD IPS 60Hz,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/e/c/ecran-tactile-iiyama-prolite-te6512mis-b1ag-65-4k-uhd-ips-60hz.jpg,0.0,0.0,Sur commande 48h,iiyama,Ecran,N/A,12
6100.0,"Écran Tactile Interactif IIYAMA ProLite TE7512MIS-B1AG - Taille de l'écran: 70"" 4K UHD, 60 Hz - Résolution: 3840 x 2160 pixels - Technologie tactile: PureTouch-IR - Précision fonction tactile: +- 1,5 mm - Format d'écran: 16:9 - Rapport de contraste: 1200:1 - Contraste dynamique: 4000:1 - Luminosité: 400 cd/m² - Temps de réponse: 8 ms (GTG) - Type de dalle: IPS - Angle de vision: (horizontal/vertical: 178°/178°, droit/gauche: 89°/89°, en avant/en arrière: 89°/89°) - Montage VESA: 800 x 400 mm - 2x Haut-parleurs 16W - 4x Stylet + Télécommande - Connecteurs: 1x USB-C, 3x HDMI, 1x VGA, 1x RJ45 (LAN) - Connectivité: WiFi IIEEE 802.11 a/b/g/n/ac - Dimensions: 1709 x 1020 x 88 mm - Poids: 47 kg - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/ecran-tactile-iiyama-prolite-te7512mis-b1ag-75-4k-uhd-ips-60hz.html,Ecran Tactile IIYAMA ProLite TE7512MIS-B1AG 75'' 4K UHD IPS 60Hz,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/e/c/ecran-tactile-iiyama-prolite-te7512mis-b1ag-75-4k-uhd-ips-60hz_2.jpg,0.0,0.0,Sur commande 48h,iiyama,Ecran,N/A,12
1415.0,"Écran 15.6"" Full HD, 120Hz - Processeur: Intel Core i5-1235U (Up to 4.40 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 20 Go DDR4 - Disque dur: 256 Go SSD - Carte graphique: Intel® UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 2x USB 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque, Prise jack d’alimentation et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-portable-dell-vostro-3520-i5-12e-gen-20go-256g-ssd-noir.html,Pc Portable DELL Vostro 3520 i5 12è Gén 20Go 256G SSD - Noir,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i5-12e-gen-20go-256g-ssd-noir.jpg,0.0,0.0,En stock,dell,Pc Portable,N/A,12
1469.0,"Écran Gaming LG - Taille de l'écran: 31.5 Full HD, 165 Hz - Résolution: 1920 x 1080 pixels - Format d'écran: 16:9 - Contraste: 3000:1 (Typique) - Luminosité: 300 cd/㎡ - Temps de réponse: 5 ms (GtG à plus rapide) - Type de dalle: VA - Angle de vision: 178°(H) / 178°(V) - Technologie: AMD® FreeSync Premium - Connecteurs: 1x HDMI, 1x Display Port - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/ecran-gaming-lg-32gn50r-b-31-5-full-hd-165-hz.html,Ecran Gaming LG 32GN50R-B 31.5'' Full HD 165 Hz,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/e/c/ecran-gaming-lg-32gn50r-b-31-5-full-hd-165-hz.jpg,0.0,0.0,En stock,lg,Ecran,N/A,12
1569.0,"Écran Gaming MSI MAG 274UPF - Taille de l'écran: 27"" 4K UHD, 144 Hz - Résolution: 3840 x 2160 pixels - Courbure: Plat - Format d'écran: 16:9 -  Rapport de contraste: 1000:1 - Luminosité: 400 cd/m² -  Temps de réponse: 1 ms (GtG) - Type de dalle: IPS rapide - Angle de vue (H / V): 178°/178° - Inclinaison: -5° à 20° - Ajustement (Pivotant): -45° ~ 45° - Pivot: -90° ~ 90° - Réglage en hauteur: 0~130 mm - Montage VESA: 75 x 75 mm - Technologie FreeSync Premium, compatible G-sync - Connecteurs: 2x USB 2.0 type A, 1x USB 2.0 type B, 1x USB Type-C, 2x HDMI 2.1, 1x DisplayPort, 1x sortie casque - Dimensions: 613.5 x 196.5 x 402.1 mm - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/ecran-gaming-msi-mag-274upf-27-4k-uhd-ips-144-hz.html,Ecran Gaming MSI MAG 274UPF 27'' 4K UHD IPS 144 Hz,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/e/c/ecran-gaming-msi-mag-274upf-27-4k-uhd-ips-144-hz.jpg,0.0,0.0,En stock,msi,Ecran,N/A,12
2785.0,"Ecran 16"" WUXGA, IPS - Processeur: Intel Core i5-1335U (Up to 4,60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 24 Go DDR4-3200 - Disque dur: 512 Go SSD - Carte graphique: NVIDIA GeForce MX550 (2 Go de mémoire dédiée GDDR6) avec Wifi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x Thunderbolt™ 4 / USB4, 1x HDMI 2.1, 1x RJ-45, 1x prise combo casque/microphone (3,5 mm) - Clavier Rétroéclairé - Lecteur d'empreintes digitales Style tactile - Couleur: Noir - Garantie: 2 ans",https://www.mytek.tn/pc-portable-lenovo-thinkpad-e16-gen-1-i5-13e-gen-24g-512go-ssd-noir.html,PC Portable LENOVO ThinkPad E16 Gén 1 i5 13è Gén 24G 512Go SSD - Noir,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e16-gen-1-i5-13e-gen-24g-512go-ssd-noir.jpg,0.0,0.0,En stock,lenovo,PC Portable Pro,N/A,24
179.0,"Sac à dos RIVACASE 7761 kaki Pour PC Portable 15.6 - Matiére: polyester - 1 poche frontale à la glissière dans laquelle on peut ranger les accessoires - 2 poches latérales - Une poche intérieure zippée en maille pour ranger les accessoires - Le compartiment pour l'ordinateur portable jusqu'à 15.6 - Une pochette secrète à la fermeture éclair - Une poche pour une tablette jusqu’à 10,5 - Une section spacieuse pour transporter des choses nécessaires - La poignée de transport souple et les sangles d'épaules confortables - L'arrière du sac à dos est muni d’une sangle de fixation au sac à bagages - Dimension: 310 x 150 x 460 mm - Couleur: khaki",https://www.mytek.tn/sac-a-dos-rivacase-7761-kaki-pour-pc-portable-15-6-khaki.html,Sac à dos RIVACASE 7761 Kaki Pour PC Portable 15.6'' - Khaki,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/r/-/r-7761-kaki_1.jpg,0.0,0.0,En stock,rivacase,Sacs & Sacoches,N/A,
18.5,"Souris Gamer STAR WAVE GM1142 - Technologie de connectivité: Filaire - Interface: USB - Résolution: 7200 DPI - 6 Boutons - Design Ergonomique avec rétroéclairage Rainbow - Longueur du câble: 1,5 mètre - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/souris-gamer-filaire-star-wave-gm1142-retroeclairage-rainbow-noir.html,Souris Gamer Filaire STAR WAVE GM1142 Rétroéclairage Rainbow - Noir,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/s/o/souris-gamer-filaire-star-wave-gm1142-retroeclairage-rainbow-noir-555.jpg,0.0,0.0,En stock,star-wave,Clavier & Souris & Tapis,N/A,12
1639.0,"Processeur: Intel Core i3-10100 (3,60 GHz up to 4,30 GHz Turbo max, 6Mo de Mémoire Cache, Quad-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4 - Disque Dur: 1 To HDD - Carte Graphique: AMD RADEON RX550X (4 Go de mémoire dédiée) avec 1xUSB-C, 2xUSB 3.1 Gen 2, 2xUSB 3.1 Gen 1, 4xUSB 2.0, 1xHDMI, 2x DisplayPort, 1xSortie audio,1xRJ45 - Couleur: Noir - Garantie: 2 ans",https://www.mytek.tn/pc-de-bureau-lenovo-thinkcentre-m70t-i3-10e-gen-16go-1to-noir.html,PC de Bureau LENOVO ThinkCentre M70T i3 10è Gén 16Go 1To - Noir,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-lenovo-thinkcentre-m70t-i3-10e-gen-16go-1to-noir.jpg,1669.0,-30.0,En stock,lenovo,PC de Bureau,N/A,24
1329.0,"Écran 15.6"" Full HD, 120Hz - Processeur: Intel Core i5-1235U (Up to 4.40 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4 - Disque dur: 256 Go SSD - Carte graphique: Intel® UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 2x USB 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque, Prise jack d’alimentation et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-portable-dell-vostro-3520-i5-12e-gen-16go-256go-ssd-noir.html,Pc Portable DELL Vostro 3520 i5 12è Gén 16Go 256Go SSD - Noir,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i5-12e-gen-16go-256go-ssd-noir.jpg,0.0,0.0,En stock,dell,Pc Portable,N/A,12
199.0,"Sacoche RIVACASE - pour ordinateur portable 15.6  - Le cuir PU de haute qualité et les côtés rembourrés offrent une protection supplémentaire contre les dommages accidentels - une poche pour une tablette jusqu'à 10.1 et une poche zippée pour les clés - 3x poches extérieures zippées pour accessoires, cartes de visite et un smartphone - Doublure intérieure légère et contrastée - Poignées rembourrées confortables et une bandoulière amovible et réglable - La poche du chariot à l'arrière du sac l'attache solidement à vos bagages - Couleur: Noir",https://www.mytek.tn/sacoche-rivacase-pour-pc-portable-15-6-noir-8940.html,Sacoche RIVACASE Pour Pc Portable 15.6'' - Noir (8940),https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/s/a/sacoche-rivacase-pour-pc-portable-15.6_---noir-_8940_.jpg,0.0,0.0,En stock,rivacase,Sacs & Sacoches,N/A,
205.0,"Sac à Dos RIVACASE 7631 - Le sac à dos urbain de style militaire avec un compartiment pour l'ordinateur portable jusqu’à 15,6"" et une poche pour une tablette jusqu’à 10,5"" - Sangle MOLLE est fabriqué dans un matériau résistant à l'eau durable avec une stratification PU - Le doublure orange contrastante - Une section spacieuse à la fermeture éclair pour transporter des choses nécessaires, des documents et des vêtements de sport - Deux poches latérales pour les bouteilles d’eau et le parapluie - Couleur: Camouflage",https://www.mytek.tn/sac-a-dos-rivacase-7631-navy-pour-pc-portable-15-6-resistant-a-l-eau-camouflage.html,Sac à Dos RIVACASE 7631 NAVY Pour PC Portable 15.6'' Résistant À L'eau – Camouflage ,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/s/a/sac-a-dos-rivacase-7631-navy-pour-pc-portable-15-6-resistant-a-l-eau-camouflage.jpg,0.0,0.0,En stock,rivacase,Sacs & Sacoches,N/A,
6979.0,"Écran SAMSUNG - Taille de l'ecran: 65"" 4K, 60Hz - Systeme d'exploitation: Tizen 6.5 - Resolution: 3840 x 2160 - Luminosité: 500 cd/m² - Rapport de contraste: 4000: 1 (* IPS - 1200:1) - Temps de réponse: 8 ms - Type de dalle: VA - Taille d'image: 16:9 - Angle de vision: 178° H /178° V - Compatibilité VESA: 400 x 400 mm - Avec WiFi, Bluetooth - Connecteurs: 2x USB 2.0, 3x HDMI 2.0, 1x RJ45, 1x DisplayPort 1.2 - Dimensions: 1453,9 x 831,0 x 46,3 mm - Poids: 24,9 kg - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/ecran-samsung-qm65b-65-4k-60hz.html,Ecran SAMSUNG QM65B 65'' 4K 60Hz,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/e/c/ecran-samsung-qm65b-65_-4k-60hz.jpg,0.0,0.0,Sur commande 48h,samsung,Ecran,N/A,12
